_id,data.downtime_status,data.gateway_time,data.machine_id,data.machine_status,data.shot_count,Unnamed: 6,data.shot_status,data.status,updated_on,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Date,Time
665eb7ed723d15cf5fe2ec66,False,04-06-2024 12:15,1,True,460,1.0,1,Active,2024-06-04 12:15:01.565,,,,,,2024-10-30,12:15:01 PM
665eb80f723d15cf5fe2ec6a,False,04-06-2024 12:15,1,True,461,1.0,1,Active,2024-06-04 12:15:35.480,,,,,,2024-10-30,12:15:35 PM
665eb829723d15cf5fe2ec6b,False,04-06-2024 12:16,1,True,462,1.0,1,Active,2024-06-04 12:16:01.199,,,,,,2024-10-30,12:16:01 PM
665eb856723d15cf5fe2ec6f,True,04-06-2024 12:16,1,True,462,0.0,0,Inactive,2024-06-04 12:16:46.230,,,,,,2024-10-30,12:16:46 PM
665eb856723d15cf5fe2ec70,False,04-06-2024 12:16,1,True,463,1.0,1,Active,2024-06-04 12:16:46.270,,,,,,2024-10-30,12:16:46 PM
665eb870723d15cf5fe2ec74,False,04-06-2024 12:17,1,True,464,1.0,1,Active,2024-06-04 12:17:12.601,,,,,,2024-10-30,12:17:12 PM
665eb88a723d15cf5fe2ec77,False,04-06-2024 12:17,1,True,465,1.0,1,Active,2024-06-04 12:17:38.055,,,,,,2024-10-30,12:17:38 PM
665eb8a9723d15cf5fe2ec7a,False,04-06-2024 12:18,1,True,466,1.0,1,Active,2024-06-04 12:18:09.115,,,,,,2024-10-30,12:18:09 PM
665eb8c9723d15cf5fe2ec7c,False,04-06-2024 12:18,1,True,467,1.0,1,Active,2024-06-04 12:18:41.240,,,,,,2024-10-30,12:18:41 PM
665eb8e3723d15cf5fe2ec80,False,04-06-2024 12:19,1,True,468,1.0,1,Active,2024-06-04 12:19:07.250,,,,,,2024-10-30,12:19:07 PM
665eb903723d15cf5fe2ec84,False,04-06-2024 12:19,1,True,469,1.0,1,Active,2024-06-04 12:19:39.579,,,,,,2024-10-30,12:19:39 PM
665eb920723d15cf5fe2ec87,False,04-06-2024 12:20,1,True,470,1.0,1,Active,2024-06-04 12:20:08.878,,,,,,2024-10-30,12:20:08 PM
665eb93d723d15cf5fe2ec89,False,04-06-2024 12:20,1,True,471,1.0,1,Active,2024-06-04 12:20:37.950,,,,,,2024-10-30,12:20:37 PM
665eb95c723d15cf5fe2ec8c,False,04-06-2024 12:21,1,True,472,1.0,1,Active,2024-06-04 12:21:08.777,,,,,,2024-10-30,12:21:08 PM
665eb97a723d15cf5fe2ec90,False,04-06-2024 12:21,1,True,473,1.0,1,Active,2024-06-04 12:21:38.586,,,,,,2024-10-30,12:21:38 PM
665eb999723d15cf5fe2ec93,False,04-06-2024 12:22,1,True,474,1.0,1,Active,2024-06-04 12:22:09.180,,,,,,2024-10-30,12:22:09 PM
665eb9b7723d15cf5fe2ec96,False,04-06-2024 12:22,1,True,475,1.0,1,Active,2024-06-04 12:22:39.730,,,,,,2024-10-30,12:22:39 PM
665eb9d6723d15cf5fe2ec9a,False,04-06-2024 12:23,1,True,476,1.0,1,Active,2024-06-04 12:23:10.299,,,,,,2024-10-30,12:23:10 PM
665eb9f7723d15cf5fe2ec9c,False,04-06-2024 12:23,1,True,477,1.0,1,Active,2024-06-04 12:23:43.369,,,,,,2024-10-30,12:23:43 PM
665eba12723d15cf5fe2eca0,False,04-06-2024 12:24,1,True,478,1.0,1,Active,2024-06-04 12:24:10.703,,,,,,2024-10-30,12:24:10 PM
665eba2f723d15cf5fe2eca3,False,04-06-2024 12:24,1,True,479,1.0,1,Active,2024-06-04 12:24:39.503,,,,,,2024-10-30,12:24:39 PM
665eba50723d15cf5fe2eca5,False,04-06-2024 12:25,1,True,480,1.0,1,Active,2024-06-04 12:25:12.845,,,,,,2024-10-30,12:25:12 PM
665eba6f723d15cf5fe2eca8,False,04-06-2024 12:25,1,True,481,1.0,1,Active,2024-06-04 12:25:43.152,,,,,,2024-10-30,12:25:43 PM
665eba8e723d15cf5fe2ecad,False,04-06-2024 12:26,1,True,482,1.0,1,Active,2024-06-04 12:26:14.746,,,,,,2024-10-30,12:26:14 PM
665ebaac723d15cf5fe2ecb0,False,04-06-2024 12:26,1,True,483,1.0,1,Active,2024-06-04 12:26:44.801,,,,,,2024-10-30,12:26:44 PM
665ebaca723d15cf5fe2ecb3,False,04-06-2024 12:27,1,True,484,1.0,1,Active,2024-06-04 12:27:14.871,,,,,,2024-10-30,12:27:14 PM
665ebae9723d15cf5fe2ecb6,False,04-06-2024 12:27,1,True,485,1.0,1,Active,2024-06-04 12:27:45.440,,,,,,2024-10-30,12:27:45 PM
665ebb07723d15cf5fe2ecb9,False,04-06-2024 12:28,1,True,486,1.0,1,Active,2024-06-04 12:28:15.020,,,,,,2024-10-30,12:28:15 PM
665ebb24723d15cf5fe2ecbc,False,04-06-2024 12:28,1,True,487,1.0,1,Active,2024-06-04 12:28:44.600,,,,,,2024-10-30,12:28:44 PM
665ebb42723d15cf5fe2ecbf,False,04-06-2024 12:29,1,True,488,1.0,1,Active,2024-06-04 12:29:14.654,,,,,,2024-10-30,12:29:14 PM
665ebb62723d15cf5fe2ecc3,False,04-06-2024 12:29,1,True,489,1.0,1,Active,2024-06-04 12:29:46.729,,,,,,2024-10-30,12:29:46 PM
665ebb81723d15cf5fe2ecc5,False,04-06-2024 12:30,1,True,490,1.0,1,Active,2024-06-04 12:30:17.279,,,,,,2024-10-30,12:30:17 PM
665ebba3723d15cf5fe2ecc9,False,04-06-2024 12:30,1,True,491,1.0,1,Active,2024-06-04 12:30:51.878,,,,,,2024-10-30,12:30:51 PM
665ebbc1723d15cf5fe2eccc,False,04-06-2024 12:31,1,True,492,1.0,1,Active,2024-06-04 12:31:21.431,,,,,,2024-10-30,12:31:21 PM
665ebbe3723d15cf5fe2ecd0,False,04-06-2024 12:31,1,True,493,1.0,1,Active,2024-06-04 12:31:55.020,,,,,,2024-10-30,12:31:55 PM
665ebc00723d15cf5fe2ecd3,False,04-06-2024 12:32,1,True,494,1.0,1,Active,2024-06-04 12:32:24.082,,,,,,2024-10-30,12:32:24 PM
665ebc1e723d15cf5fe2ecd6,False,04-06-2024 12:32,1,True,495,1.0,1,Active,2024-06-04 12:32:54.160,,,,,,2024-10-30,12:32:54 PM
665ebc3d723d15cf5fe2ecd8,False,04-06-2024 12:33,1,True,496,1.0,1,Active,2024-06-04 12:33:25.213,,,,,,2024-10-30,12:33:25 PM
665ebc5b723d15cf5fe2ecdc,False,04-06-2024 12:33,1,True,497,1.0,1,Active,2024-06-04 12:33:55.797,,,,,,2024-10-30,12:33:55 PM
665ebc7a723d15cf5fe2ece0,False,04-06-2024 12:34,1,True,498,1.0,1,Active,2024-06-04 12:34:26.377,,,,,,2024-10-30,12:34:26 PM
665ebc98723d15cf5fe2ece3,False,04-06-2024 12:34,1,True,499,1.0,1,Active,2024-06-04 12:34:56.436,,,,,,2024-10-30,12:34:56 PM
665ebcb4723d15cf5fe2ece5,False,04-06-2024 12:35,1,True,500,1.0,1,Active,2024-06-04 12:35:24.001,,,,,,2024-10-30,12:35:24 PM
665ebcd3723d15cf5fe2ece9,False,04-06-2024 12:35,1,True,501,1.0,1,Active,2024-06-04 12:35:55.056,,,,,,2024-10-30,12:35:55 PM
665ebcf1723d15cf5fe2eced,False,04-06-2024 12:36,1,True,502,1.0,1,Active,2024-06-04 12:36:25.141,,,,,,2024-10-30,12:36:25 PM
665ebd0f723d15cf5fe2ecee,False,04-06-2024 12:36,1,True,503,1.0,1,Active,2024-06-04 12:36:55.208,,,,,,2024-10-30,12:36:55 PM
665ebd30723d15cf5fe2ecf2,False,04-06-2024 12:37,1,True,504,1.0,1,Active,2024-06-04 12:37:28.776,,,,,,2024-10-30,12:37:28 PM
665ebd4d723d15cf5fe2ecf6,False,04-06-2024 12:37,1,True,505,1.0,1,Active,2024-06-04 12:37:57.855,,,,,,2024-10-30,12:37:57 PM
665ebd6b723d15cf5fe2ecf9,False,04-06-2024 12:38,1,True,506,1.0,1,Active,2024-06-04 12:38:27.925,,,,,,2024-10-30,12:38:27 PM
665ebd89723d15cf5fe2ecfb,False,04-06-2024 12:38,1,True,507,1.0,1,Active,2024-06-04 12:38:57.960,,,,,,2024-10-30,12:38:57 PM
665ebdab723d15cf5fe2ecff,False,04-06-2024 12:39,1,True,508,1.0,1,Active,2024-06-04 12:39:31.550,,,,,,2024-10-30,12:39:31 PM
665ebdc9723d15cf5fe2ed03,False,04-06-2024 12:40,1,True,509,1.0,1,Active,2024-06-04 12:40:01.105,,,,,,2024-10-30,12:40:01 PM
665ebde9723d15cf5fe2ed05,False,04-06-2024 12:40,1,True,510,1.0,1,Active,2024-06-04 12:40:33.197,,,,,,2024-10-30,12:40:33 PM
665ebe07723d15cf5fe2ed09,False,04-06-2024 12:41,1,True,511,1.0,1,Active,2024-06-04 12:41:03.254,,,,,,2024-10-30,12:41:03 PM
665ebe24723d15cf5fe2ed0c,False,04-06-2024 12:41,1,True,512,1.0,1,Active,2024-06-04 12:41:32.814,,,,,,2024-10-30,12:41:32 PM
665ebe42723d15cf5fe2ed0f,False,04-06-2024 12:42,1,True,513,1.0,1,Active,2024-06-04 12:42:02.886,,,,,,2024-10-30,12:42:02 PM
665ebe60723d15cf5fe2ed12,False,04-06-2024 12:42,1,True,514,1.0,1,Active,2024-06-04 12:42:32.944,,,,,,2024-10-30,12:42:32 PM
665ebe7e723d15cf5fe2ed15,False,04-06-2024 12:43,1,True,515,1.0,1,Active,2024-06-04 12:43:02.524,,,,,,2024-10-30,12:43:02 PM
665ebe9c723d15cf5fe2ed18,False,04-06-2024 12:43,1,True,516,1.0,1,Active,2024-06-04 12:43:32.105,,,,,,2024-10-30,12:43:32 PM
665ebeba723d15cf5fe2ed1c,False,04-06-2024 12:44,1,True,517,1.0,1,Active,2024-06-04 12:44:02.172,,,,,,2024-10-30,12:44:02 PM
665ebed9723d15cf5fe2ed1f,False,04-06-2024 12:44,1,True,518,1.0,1,Active,2024-06-04 12:44:33.233,,,,,,2024-10-30,12:44:33 PM
665ebef5723d15cf5fe2ed21,False,04-06-2024 12:45,1,True,519,1.0,1,Active,2024-06-04 12:45:01.816,,,,,,2024-10-30,12:45:01 PM
665ebf12723d15cf5fe2ed25,False,04-06-2024 12:45,1,True,520,1.0,1,Active,2024-06-04 12:45:30.883,,,,,,2024-10-30,12:45:30 PM
665ebf32723d15cf5fe2ed28,False,04-06-2024 12:46,1,True,521,1.0,1,Active,2024-06-04 12:46:02.443,,,,,,2024-10-30,12:46:02 PM
665ebf55723d15cf5fe2ed2c,False,04-06-2024 12:46,1,True,522,1.0,1,Active,2024-06-04 12:46:37.023,,,,,,2024-10-30,12:46:37 PM
665ebf72723d15cf5fe2ed2e,False,04-06-2024 12:47,1,True,523,1.0,1,Active,2024-06-04 12:47:06.099,,,,,,2024-10-30,12:47:06 PM
665ebf8f723d15cf5fe2ed32,False,04-06-2024 12:47,1,True,524,1.0,1,Active,2024-06-04 12:47:35.143,,,,,,2024-10-30,12:47:35 PM
665ebfad723d15cf5fe2ed35,False,04-06-2024 12:48,1,True,525,1.0,1,Active,2024-06-04 12:48:05.223,,,,,,2024-10-30,12:48:05 PM
665ebfca723d15cf5fe2ed38,False,04-06-2024 12:48,1,True,526,1.0,1,Active,2024-06-04 12:48:34.768,,,,,,2024-10-30,12:48:34 PM
665ebfe8723d15cf5fe2ed3b,False,04-06-2024 12:49,1,True,527,1.0,1,Active,2024-06-04 12:49:04.848,,,,,,2024-10-30,12:49:04 PM
665ec007723d15cf5fe2ed3f,False,04-06-2024 12:49,1,True,528,1.0,1,Active,2024-06-04 12:49:35.412,,,,,,2024-10-30,12:49:35 PM
665ec024723d15cf5fe2ed41,False,04-06-2024 12:50,1,True,529,1.0,1,Active,2024-06-04 12:50:04.472,,,,,,2024-10-30,12:50:04 PM
665ec042723d15cf5fe2ed44,False,04-06-2024 12:50,1,True,530,1.0,1,Active,2024-06-04 12:50:34.572,,,,,,2024-10-30,12:50:34 PM
665ec061723d15cf5fe2ed48,False,04-06-2024 12:51,1,True,531,1.0,1,Active,2024-06-04 12:51:05.107,,,,,,2024-10-30,12:51:05 PM
665ec07f723d15cf5fe2ed4c,False,04-06-2024 12:51,1,True,532,1.0,1,Active,2024-06-04 12:51:35.692,,,,,,2024-10-30,12:51:35 PM
665ec09d723d15cf5fe2ed4e,False,04-06-2024 12:52,1,True,533,1.0,1,Active,2024-06-04 12:52:05.247,,,,,,2024-10-30,12:52:05 PM
665ec0b9723d15cf5fe2ed51,False,04-06-2024 12:52,1,True,534,1.0,1,Active,2024-06-04 12:52:33.832,,,,,,2024-10-30,12:52:33 PM
665ec0d7723d15cf5fe2ed54,False,04-06-2024 12:53,1,True,535,1.0,1,Active,2024-06-04 12:53:03.885,,,,,,2024-10-30,12:53:03 PM
665ec0f5723d15cf5fe2ed58,False,04-06-2024 12:53,1,True,536,1.0,1,Active,2024-06-04 12:53:33.953,,,,,,2024-10-30,12:53:33 PM
665ec114723d15cf5fe2ed5b,False,04-06-2024 12:54,1,True,537,1.0,1,Active,2024-06-04 12:54:04.023,,,,,,2024-10-30,12:54:04 PM
665ec134723d15cf5fe2ed5d,False,04-06-2024 12:54,1,True,538,1.0,1,Active,2024-06-04 12:54:36.583,,,,,,2024-10-30,12:54:36 PM
665ec152723d15cf5fe2ed61,False,04-06-2024 12:55,1,True,539,1.0,1,Active,2024-06-04 12:55:06.666,,,,,,2024-10-30,12:55:06 PM
665ec171723d15cf5fe2ed65,False,04-06-2024 12:55,1,True,540,1.0,1,Active,2024-06-04 12:55:37.225,,,,,,2024-10-30,12:55:37 PM
665ec18e723d15cf5fe2ed67,False,04-06-2024 12:56,1,True,541,1.0,1,Active,2024-06-04 12:56:06.816,,,,,,2024-10-30,12:56:06 PM
665ec1ae723d15cf5fe2ed6a,False,04-06-2024 12:56,1,True,542,1.0,1,Active,2024-06-04 12:56:38.379,,,,,,2024-10-30,12:56:38 PM
665ec1d0723d15cf5fe2ed6e,False,04-06-2024 12:57,1,True,543,1.0,1,Active,2024-06-04 12:57:12.452,,,,,,2024-10-30,12:57:12 PM
665ec1ee723d15cf5fe2ed72,False,04-06-2024 12:57,1,True,544,1.0,1,Active,2024-06-04 12:57:42.537,,,,,,2024-10-30,12:57:42 PM
665ec20e723d15cf5fe2ed74,False,04-06-2024 12:58,1,True,545,1.0,1,Active,2024-06-04 12:58:14.589,,,,,,2024-10-30,12:58:14 PM
665ec22d723d15cf5fe2ed77,False,04-06-2024 12:58,1,True,546,1.0,1,Active,2024-06-04 12:58:45.158,,,,,,2024-10-30,12:58:45 PM
665ec24e723d15cf5fe2ed7b,False,04-06-2024 12:59,1,True,547,1.0,1,Active,2024-06-04 12:59:18.719,,,,,,2024-10-30,12:59:18 PM
665ec26b723d15cf5fe2ed7e,False,04-06-2024 12:59,1,True,548,1.0,1,Active,2024-06-04 12:59:47.794,,,,,,2024-10-30,12:59:47 PM
665ec289723d15cf5fe2ed81,False,04-06-2024 13:00,1,True,549,1.0,1,Active,2024-06-04 13:00:17.345,,,,,,2024-10-30,01:00:17 PM
665ec2a9723d15cf5fe2ed84,False,04-06-2024 13:00,1,True,550,1.0,1,Active,2024-06-04 13:00:49.930,,,,,,2024-10-30,01:00:49 PM
665ec2c9723d15cf5fe2ed88,False,04-06-2024 13:01,1,True,551,1.0,1,Active,2024-06-04 13:01:21.995,,,,,,2024-10-30,01:01:21 PM
665ec2e8723d15cf5fe2ed8b,False,04-06-2024 13:01,1,True,552,1.0,1,Active,2024-06-04 13:01:52.561,,,,,,2024-10-30,01:01:52 PM
665ec306723d15cf5fe2ed8d,False,04-06-2024 13:02,1,True,553,1.0,1,Active,2024-06-04 13:02:22.130,,,,,,2024-10-30,01:02:22 PM
665ec324723d15cf5fe2ed91,False,04-06-2024 13:02,1,True,554,1.0,1,Active,2024-06-04 13:02:52.211,,,,,,2024-10-30,01:02:52 PM
665ec343723d15cf5fe2ed94,False,04-06-2024 13:03,1,True,555,1.0,1,Active,2024-06-04 13:03:23.782,,,,,,2024-10-30,01:03:23 PM
665ec361723d15cf5fe2ed96,False,04-06-2024 13:03,1,True,556,1.0,1,Active,2024-06-04 13:03:53.342,,,,,,2024-10-30,01:03:53 PM
665ec383723d15cf5fe2ed9a,False,04-06-2024 13:04,1,True,557,1.0,1,Active,2024-06-04 13:04:27.452,,,,,,2024-10-30,01:04:27 PM
665ec3a7723d15cf5fe2ed9e,False,04-06-2024 13:05,1,True,558,1.0,1,Active,2024-06-04 13:05:03.483,,,,,,2024-10-30,01:05:03 PM
665ec3cd723d15cf5fe2eda1,False,04-06-2024 13:05,1,True,559,1.0,1,Active,2024-06-04 13:05:41.568,,,,,,2024-10-30,01:05:41 PM
665ec3f1723d15cf5fe2eda5,False,04-06-2024 13:06,1,True,560,1.0,1,Active,2024-06-04 13:06:17.148,,,,,,2024-10-30,01:06:17 PM
665ec412723d15cf5fe2eda9,False,04-06-2024 13:06,1,True,561,1.0,1,Active,2024-06-04 13:06:50.744,,,,,,2024-10-30,01:06:50 PM
665ec434723d15cf5fe2edab,False,04-06-2024 13:07,1,True,562,1.0,1,Active,2024-06-04 13:07:24.824,,,,,,2024-10-30,01:07:24 PM
665ec458723d15cf5fe2edaf,False,04-06-2024 13:08,1,True,563,1.0,1,Active,2024-06-04 13:08:00.374,,,,,,2024-10-30,01:08:00 PM
665ec47f723d15cf5fe2edb3,False,04-06-2024 13:08,1,True,564,1.0,1,Active,2024-06-04 13:08:39.460,,,,,,2024-10-30,01:08:39 PM
665ec49f723d15cf5fe2edb6,False,04-06-2024 13:09,1,True,565,1.0,1,Active,2024-06-04 13:09:11.550,,,,,,2024-10-30,01:09:11 PM
665ec4c0723d15cf5fe2edba,False,04-06-2024 13:09,1,True,566,1.0,1,Active,2024-06-04 13:09:44.750,,,,,,2024-10-30,01:09:44 PM
665ec4e4723d15cf5fe2edbd,False,04-06-2024 13:10,1,True,567,1.0,1,Active,2024-06-04 13:10:20.345,,,,,,2024-10-30,01:10:20 PM
665ec507723d15cf5fe2edc0,False,04-06-2024 13:10,1,True,568,1.0,1,Active,2024-06-04 13:10:55.930,,,,,,2024-10-30,01:10:55 PM
665ec52d723d15cf5fe2edc4,False,04-06-2024 13:11,1,True,569,1.0,1,Active,2024-06-04 13:11:33.605,,,,,,2024-10-30,01:11:33 PM
665ec552723d15cf5fe2edc7,False,04-06-2024 13:12,1,True,570,1.0,1,Active,2024-06-04 13:12:10.622,,,,,,2024-10-30,01:12:10 PM
665ec577723d15cf5fe2edcb,False,04-06-2024 13:12,1,True,571,1.0,1,Active,2024-06-04 13:12:47.671,,,,,,2024-10-30,01:12:47 PM
665ec598723d15cf5fe2edcf,False,04-06-2024 13:13,1,True,572,1.0,1,Active,2024-06-04 13:13:20.246,,,,,,2024-10-30,01:13:20 PM
665ec5b8723d15cf5fe2edd2,False,04-06-2024 13:13,1,True,573,1.0,1,Active,2024-06-04 13:13:52.836,,,,,,2024-10-30,01:13:52 PM
665ec5db723d15cf5fe2edd5,False,04-06-2024 13:14,1,True,574,1.0,1,Active,2024-06-04 13:14:27.406,,,,,,2024-10-30,01:14:27 PM
665ec5fc723d15cf5fe2edd8,False,04-06-2024 13:15,1,True,575,1.0,1,Active,2024-06-04 13:15:00.496,,,,,,2024-10-30,01:15:00 PM
665ec61f723d15cf5fe2eddc,False,04-06-2024 13:15,1,True,576,1.0,1,Active,2024-06-04 13:15:35.563,,,,,,2024-10-30,01:15:35 PM
665ec642723d15cf5fe2ede0,False,04-06-2024 13:16,1,True,577,1.0,1,Active,2024-06-04 13:16:10.137,,,,,,2024-10-30,01:16:10 PM
665ec664723d15cf5fe2ede4,False,04-06-2024 13:16,1,True,578,1.0,1,Active,2024-06-04 13:16:44.226,,,,,,2024-10-30,01:16:44 PM
665ec685723d15cf5fe2ede5,False,04-06-2024 13:17,1,True,579,1.0,1,Active,2024-06-04 13:17:17.787,,,,,,2024-10-30,01:17:17 PM
665ec6a8723d15cf5fe2ede9,False,04-06-2024 13:17,1,True,580,1.0,1,Active,2024-06-04 13:17:52.862,,,,,,2024-10-30,01:17:52 PM
665ec6cd723d15cf5fe2eded,False,04-06-2024 13:18,1,True,581,1.0,1,Active,2024-06-04 13:18:29.442,,,,,,2024-10-30,01:18:29 PM
665ec6ef723d15cf5fe2edf1,False,04-06-2024 13:19,1,True,582,1.0,1,Active,2024-06-04 13:19:03.038,,,,,,2024-10-30,01:19:03 PM
665ec713723d15cf5fe2edf4,False,04-06-2024 13:19,1,True,583,1.0,1,Active,2024-06-04 13:19:39.597,,,,,,2024-10-30,01:19:39 PM
665ec735723d15cf5fe2edf7,False,04-06-2024 13:20,1,True,584,1.0,1,Active,2024-06-04 13:20:13.697,,,,,,2024-10-30,01:20:13 PM
665ec758723d15cf5fe2edfa,False,04-06-2024 13:20,1,True,585,1.0,1,Active,2024-06-04 13:20:48.773,,,,,,2024-10-30,01:20:48 PM
665ec779723d15cf5fe2edfe,False,04-06-2024 13:21,1,True,586,1.0,1,Active,2024-06-04 13:21:21.858,,,,,,2024-10-30,01:21:21 PM
665ec79b723d15cf5fe2ee02,False,04-06-2024 13:21,1,True,587,1.0,1,Active,2024-06-04 13:21:55.420,,,,,,2024-10-30,01:21:55 PM
665ec7be723d15cf5fe2ee05,False,04-06-2024 13:22,1,True,588,1.0,1,Active,2024-06-04 13:22:30.018,,,,,,2024-10-30,01:22:30 PM
665ec7de723d15cf5fe2ee08,False,04-06-2024 13:23,1,True,589,1.0,1,Active,2024-06-04 13:23:02.566,,,,,,2024-10-30,01:23:02 PM
665ec7fd723d15cf5fe2ee0b,False,04-06-2024 13:23,1,True,590,1.0,1,Active,2024-06-04 13:23:33.647,,,,,,2024-10-30,01:23:33 PM
665ec81d723d15cf5fe2ee0f,False,04-06-2024 13:24,1,True,591,1.0,1,Active,2024-06-04 13:24:05.710,,,,,,2024-10-30,01:24:05 PM
665ec83e723d15cf5fe2ee12,False,04-06-2024 13:24,1,True,592,1.0,1,Active,2024-06-04 13:24:38.788,,,,,,2024-10-30,01:24:38 PM
665ec85e723d15cf5fe2ee15,False,04-06-2024 13:25,1,True,593,1.0,1,Active,2024-06-04 13:25:10.348,,,,,,2024-10-30,01:25:10 PM
665ec87d723d15cf5fe2ee18,False,04-06-2024 13:25,1,True,594,1.0,1,Active,2024-06-04 13:25:41.913,,,,,,2024-10-30,01:25:41 PM
665ec89f723d15cf5fe2ee1b,False,04-06-2024 13:26,1,True,595,1.0,1,Active,2024-06-04 13:26:15.508,,,,,,2024-10-30,01:26:15 PM
665ec8c1723d15cf5fe2ee1f,False,04-06-2024 13:26,1,True,596,1.0,1,Active,2024-06-04 13:26:49.079,,,,,,2024-10-30,01:26:49 PM
665ec8e2723d15cf5fe2ee23,False,04-06-2024 13:27,1,True,597,1.0,1,Active,2024-06-04 13:27:22.648,,,,,,2024-10-30,01:27:22 PM
665ec903723d15cf5fe2ee25,False,04-06-2024 13:27,1,True,598,1.0,1,Active,2024-06-04 13:27:55.246,,,,,,2024-10-30,01:27:55 PM
665ec924723d15cf5fe2ee29,False,04-06-2024 13:28,1,True,599,1.0,1,Active,2024-06-04 13:28:28.310,,,,,,2024-10-30,01:28:28 PM
665ec943723d15cf5fe2ee2c,False,04-06-2024 13:28,1,True,600,1.0,1,Active,2024-06-04 13:28:59.357,,,,,,2024-10-30,01:28:59 PM
665ec964723d15cf5fe2ee30,False,04-06-2024 13:29,1,True,601,1.0,1,Active,2024-06-04 13:29:32.465,,,,,,2024-10-30,01:29:32 PM
665ec984723d15cf5fe2ee33,False,04-06-2024 13:30,1,True,602,1.0,1,Active,2024-06-04 13:30:04.507,,,,,,2024-10-30,01:30:04 PM
665ec9a6723d15cf5fe2ee35,False,04-06-2024 13:30,1,True,603,1.0,1,Active,2024-06-04 13:30:38.106,,,,,,2024-10-30,01:30:38 PM
665ec9c6723d15cf5fe2ee39,False,04-06-2024 13:31,1,True,604,1.0,1,Active,2024-06-04 13:31:10.156,,,,,,2024-10-30,01:31:10 PM
665ec9e6723d15cf5fe2ee3d,False,04-06-2024 13:31,1,True,605,1.0,1,Active,2024-06-04 13:31:42.238,,,,,,2024-10-30,01:31:42 PM
665eca07723d15cf5fe2ee41,False,04-06-2024 13:32,1,True,606,1.0,1,Active,2024-06-04 13:32:15.803,,,,,,2024-10-30,01:32:15 PM
665eca27723d15cf5fe2ee43,False,04-06-2024 13:32,1,True,607,1.0,1,Active,2024-06-04 13:32:47.875,,,,,,2024-10-30,01:32:47 PM
665eca48723d15cf5fe2ee46,False,04-06-2024 13:33,1,True,608,1.0,1,Active,2024-06-04 13:33:20.965,,,,,,2024-10-30,01:33:20 PM
665eca69723d15cf5fe2ee4a,False,04-06-2024 13:33,1,True,609,1.0,1,Active,2024-06-04 13:33:53.035,,,,,,2024-10-30,01:33:53 PM
665eca88723d15cf5fe2ee4e,False,04-06-2024 13:34,1,True,610,1.0,1,Active,2024-06-04 13:34:24.604,,,,,,2024-10-30,01:34:24 PM
665ecaa8723d15cf5fe2ee50,False,04-06-2024 13:34,1,True,611,1.0,1,Active,2024-06-04 13:34:56.674,,,,,,2024-10-30,01:34:56 PM
665ecac8723d15cf5fe2ee53,False,04-06-2024 13:35,1,True,612,1.0,1,Active,2024-06-04 13:35:28.244,,,,,,2024-10-30,01:35:28 PM
665ecae8723d15cf5fe2ee57,False,04-06-2024 13:36,1,True,613,1.0,1,Active,2024-06-04 13:36:00.814,,,,,,2024-10-30,01:36:00 PM
665ecb08723d15cf5fe2ee5a,False,04-06-2024 13:36,1,True,614,1.0,1,Active,2024-06-04 13:36:32.894,,,,,,2024-10-30,01:36:32 PM
665ecb29723d15cf5fe2ee5d,False,04-06-2024 13:37,1,True,615,1.0,1,Active,2024-06-04 13:37:05.449,,,,,,2024-10-30,01:37:05 PM
665ecb48723d15cf5fe2ee60,False,04-06-2024 13:37,1,True,616,1.0,1,Active,2024-06-04 13:37:36.523,,,,,,2024-10-30,01:37:36 PM
665ecb69723d15cf5fe2ee64,False,04-06-2024 13:38,1,True,617,1.0,1,Active,2024-06-04 13:38:09.614,,,,,,2024-10-30,01:38:09 PM
665ecb88723d15cf5fe2ee67,False,04-06-2024 13:38,1,True,618,1.0,1,Active,2024-06-04 13:38:40.153,,,,,,2024-10-30,01:38:40 PM
665ecba7723d15cf5fe2ee69,False,04-06-2024 13:39,1,True,619,1.0,1,Active,2024-06-04 13:39:11.243,,,,,,2024-10-30,01:39:11 PM
665ecbcb723d15cf5fe2ee6d,False,04-06-2024 13:39,1,True,620,1.0,1,Active,2024-06-04 13:39:47.813,,,,,,2024-10-30,01:39:47 PM
665ecbee723d15cf5fe2ee71,False,04-06-2024 13:40,1,True,621,1.0,1,Active,2024-06-04 13:40:22.393,,,,,,2024-10-30,01:40:22 PM
665ecc14723d15cf5fe2ee74,False,04-06-2024 13:41,1,True,622,1.0,1,Active,2024-06-04 13:41:00.477,,,,,,2024-10-30,01:41:00 PM
665ecc35723d15cf5fe2ee78,False,04-06-2024 13:41,1,True,623,1.0,1,Active,2024-06-04 13:41:33.533,,,,,,2024-10-30,01:41:33 PM
665ecc55723d15cf5fe2ee7a,False,04-06-2024 13:42,1,True,624,1.0,1,Active,2024-06-04 13:42:05.642,,,,,,2024-10-30,01:42:05 PM
665ecc73723d15cf5fe2ee7d,False,04-06-2024 13:42,1,True,625,1.0,1,Active,2024-06-04 13:42:35.712,,,,,,2024-10-30,01:42:35 PM
665ecc91723d15cf5fe2ee81,False,04-06-2024 13:43,1,True,626,1.0,1,Active,2024-06-04 13:43:05.753,,,,,,2024-10-30,01:43:05 PM
